id_venda;id_usuario;id_produto;quantidade;data_venda
26615;9501;741;2;2024-08-10 15:43:00
26616;4293;695;2;2023-07-02 11:13:37
26617;9410;899;4;2024-12-30 10:08:17
26618;1134;323;2;2025-03-01 18:13:13
26619;3621;532;3;2022-01-06 16:29:24
26620;4132;403;2;2022-02-05 00:26:17
26621;2055;182;2;2025-02-28 08:33:37
26622;8227;664;1;2022-02-12 14:19:53
26623;7665;189;2;2025-07-01 23:25:08
26624;4642;64;3;2022-06-18 01:24:46
26625;5797;533;5;2025-02-06 22:26:42
26626;1855;276;1;2023-09-14 11:11:25
26627;4614;394;2;2022-10-01 12:16:29
26628;5794;128;4;2024-10-17 16:43:37
26629;1079;869;1;2025-01-24 02:24:37
26630;2919;643;2;2022-09-13 23:49:40
26631;7971;719;3;2023-05-07 12:15:16
26632;3059;939;4;2023-04-13 14:14:47
26633;401;935;1;2023-12-31 06:32:14
26634;5082;133;3;2024-11-17 17:12:49
26635;2195;559;4;2023-07-05 22:35:02
26636;3377;737;5;2022-09-06 22:27:16
26637;3995;964;5;2024-06-26 09:51:38
26638;2635;18;3;2021-12-23 14:19:50
26639;1917;790;2;2023-10-09 00:45:03
26640;3677;246;2;2022-06-18 15:50:33
26641;4133;571;2;2023-12-16 08:38:53
26642;5119;121;1;2023-05-22 14:28:54
26643;5619;72;3;2022-07-25 02:15:34
26644;2081;309;5;2023-10-01 16:35:39
26645;4234;915;4;2025-09-13 14:17:12
26646;7051;340;5;2025-09-02 22:41:48
26647;6563;679;5;2023-12-10 15:19:11
26648;5900;139;5;2021-10-23 04:46:02
26649;7366;263;5;2023-11-07 15:49:42
26650;3008;957;3;2024-05-20 18:20:45
26651;3063;996;5;2021-10-28 16:01:59
26652;7254;554;1;2024-01-26 21:46:30
26653;1365;89;3;2023-07-12 16:07:03
26654;6790;156;4;2022-07-24 19:39:42
26655;9096;145;4;2022-09-01 23:25:56
26656;299;164;4;2022-10-25 18:36:56
26657;6011;593;3;2025-09-14 07:04:24
26658;852;74;2;2024-03-21 20:30:38
26659;7600;375;5;2024-07-03 21:33:51
26660;2645;61;5;2022-01-14 06:12:18
26661;4203;560;3;2023-10-01 05:44:46
26662;6332;120;3;2022-08-21 06:28:26
26663;4470;335;3;2025-06-30 18:47:37
26664;9188;769;1;2021-11-15 09:03:34
26665;8135;366;1;2025-06-22 01:35:53
26666;2051;468;4;2022-05-19 15:48:30
26667;9566;299;5;2021-12-29 23:31:29
26668;3380;123;4;2025-06-25 13:00:25
26669;453;786;4;2021-12-25 11:02:43
26670;2048;853;2;2024-03-19 22:31:06
26671;667;282;5;2024-02-08 05:45:24
26672;6480;922;4;2024-10-16 02:24:47
26673;2352;588;3;2025-06-13 21:23:09
26674;9931;656;5;2023-09-13 03:24:31
26675;9199;401;4;2021-11-08 07:47:27
26676;1675;488;2;2025-06-02 19:35:00
26677;2801;9;2;2025-07-18 04:44:30
26678;6827;47;5;2023-05-24 18:38:51
26679;5738;537;1;2023-10-24 04:36:29
26680;5329;896;4;2024-07-29 04:21:10
26681;7944;653;5;2025-01-18 01:38:34
26682;2682;820;1;2022-10-20 15:51:59
26683;745;682;4;2022-01-09 05:07:59
26684;6345;13;1;2024-04-29 12:13:21
26685;3942;750;4;2023-12-29 16:28:20
26686;8404;770;1;2025-04-27 12:15:09
26687;6749;471;3;2022-08-29 16:49:47
26688;1742;466;1;2025-01-12 03:04:29
26689;3806;575;2;2022-12-15 19:13:58
26690;6580;897;1;2024-06-15 20:14:29
26691;1402;59;3;2023-04-27 14:28:01
26692;6227;382;5;2023-02-10 18:48:32
26693;9991;524;1;2023-03-22 20:48:28
26694;461;250;2;2022-07-26 23:41:04
26695;9635;332;2;2025-09-10 17:37:40
26696;4959;947;2;2025-03-01 01:59:06
26697;6186;307;2;2023-11-17 09:05:56
26698;2731;166;4;2021-10-15 10:23:40
26699;8486;453;4;2025-01-03 07:32:24
26700;3637;798;1;2023-08-23 12:21:21
26701;8966;206;2;2023-10-23 13:23:01
26702;8263;655;5;2022-11-13 13:53:11
26703;6183;683;3;2023-09-24 00:34:48
26704;8885;273;5;2022-12-23 08:19:29
26705;910;878;4;2023-12-14 23:41:59
26706;7972;767;4;2024-12-01 15:43:49
26707;3851;316;3;2021-10-08 01:35:17
26708;640;824;1;2024-11-21 16:25:43
26709;2761;771;4;2022-02-28 03:44:40
26710;1268;101;5;2021-11-02 13:53:50
26711;9097;566;4;2023-11-14 00:21:52
26712;1434;762;3;2024-05-17 12:32:22
26713;4538;965;1;2023-12-19 01:23:43
26714;4546;449;5;2023-11-05 11:44:32
26715;8699;716;4;2022-09-15 11:44:56
26716;5373;73;2;2023-11-27 10:19:03
26717;6662;350;2;2022-06-24 02:42:28
26718;3398;707;5;2022-09-27 19:51:58
26719;8917;738;4;2024-08-03 23:57:49
26720;4691;903;2;2025-08-04 09:42:23
26721;2162;517;3;2022-08-26 11:25:02
26722;7842;141;3;2022-03-15 16:03:20
26723;5916;573;5;2024-11-06 20:28:18
26724;1333;216;4;2024-07-05 20:46:43
26725;6292;681;1;2023-05-24 05:25:19
26726;9971;846;1;2024-03-12 02:49:34
26727;5085;397;3;2024-02-24 07:05:12
26728;1307;491;4;2021-12-27 04:57:18
26729;5669;133;2;2023-01-13 06:26:05
26730;3234;590;2;2021-11-01 23:51:29
26731;5460;272;3;2023-08-28 20:21:30
26732;254;783;3;2022-10-22 14:11:04
26733;6646;775;4;2023-12-20 08:19:14
26734;5035;266;1;2022-09-24 14:59:13
26735;7026;803;1;2021-09-24 22:32:54
26736;8165;303;3;2024-01-28 02:03:06
26737;6247;552;5;2023-11-17 21:18:25
26738;4552;142;1;2022-06-21 02:46:29
26739;6230;516;3;2024-02-03 14:14:26
26740;228;85;4;2024-10-29 00:42:15
26741;7259;608;2;2023-06-07 15:13:04
26742;4809;779;3;2023-08-09 08:26:29
26743;174;263;1;2023-03-29 02:49:29
26744;9178;87;1;2023-03-25 18:28:11
26745;8689;996;5;2025-08-09 11:46:42
26746;1037;918;5;2024-04-20 18:14:20
26747;2091;37;4;2023-06-20 23:52:04
26748;2768;941;4;2022-03-28 05:31:18
26749;9560;846;2;2025-04-14 10:25:54
26750;4952;353;3;2023-04-15 11:31:48
26751;1360;714;3;2023-08-08 09:56:44
26752;3704;925;1;2025-02-07 07:39:27
26753;3225;185;5;2023-05-30 23:47:30
26754;6423;384;5;2025-04-08 05:16:21
26755;7455;499;5;2023-01-18 15:13:32
26756;9613;1;2;2022-01-16 16:56:03
26757;9290;884;4;2024-09-28 13:13:09
26758;1504;448;3;2024-12-28 01:45:12
26759;5582;476;2;2023-09-11 02:53:26
26760;8052;74;3;2024-01-04 01:39:21
26761;5946;496;1;2024-04-30 20:46:51
26762;7854;618;1;2023-11-29 15:56:48
26763;3446;734;3;2024-03-08 07:11:43
26764;9786;444;3;2022-03-08 04:26:52
26765;5070;87;4;2022-10-05 12:39:56
26766;6650;4;1;2022-09-08 09:05:16
26767;9322;636;1;2025-02-12 13:30:46
26768;5350;908;2;2024-12-08 05:22:09
26769;1309;872;3;2023-10-28 20:57:08
26770;8355;543;4;2023-07-07 04:52:09
26771;2246;434;2;2023-02-25 09:49:30
26772;408;84;1;2022-02-23 13:26:26
26773;3336;404;3;2024-02-02 20:31:28
26774;7280;794;1;2022-06-02 12:11:15
26775;5808;385;5;2022-08-06 17:41:51
26776;4604;539;1;2025-08-07 13:27:41
26777;695;521;5;2022-04-02 20:02:25
26778;6991;732;5;2021-12-15 15:31:20
26779;592;992;4;2022-07-01 13:31:19
26780;2695;68;1;2024-01-20 13:07:57
26781;2941;527;5;2023-10-01 14:47:14
26782;5251;429;4;2022-06-26 16:47:43
26783;1325;326;3;2023-06-22 09:05:42
26784;7949;23;5;2023-06-05 13:39:30
26785;6957;17;2;2024-03-29 08:52:45
26786;4861;102;1;2025-09-07 14:53:25
26787;9126;604;5;2024-12-17 11:26:29
26788;2329;376;3;2024-03-11 14:55:18
26789;8856;116;4;2024-01-21 13:02:46
26790;2657;181;2;2025-03-03 02:26:21
26791;2834;797;5;2025-02-22 04:23:02
26792;888;383;2;2025-07-11 23:26:04
26793;1606;655;1;2025-09-10 12:08:13
26794;8575;30;2;2025-06-05 16:31:24
26795;1912;466;2;2022-12-15 15:48:31
26796;3648;290;2;2024-01-05 21:36:34
26797;420;794;3;2023-08-06 05:21:15
26798;3835;359;4;2024-03-25 06:02:49
26799;6458;176;1;2022-10-23 21:38:40
26800;1603;274;3;2025-02-03 16:32:20
26801;3311;381;4;2022-06-07 03:27:54
26802;3401;195;4;2023-03-10 19:39:05
26803;7256;728;1;2025-08-28 09:45:17
26804;1262;874;1;2022-12-31 12:35:59
26805;9258;638;1;2022-06-09 13:40:23
26806;4214;392;5;2023-04-21 11:18:27
26807;8578;794;2;2023-04-05 15:09:07
26808;1785;861;1;2022-09-05 19:10:28
26809;2576;896;5;2022-03-23 12:04:48
26810;8242;400;3;2023-03-23 02:33:24
26811;7027;289;3;2023-03-16 12:58:20
26812;1662;963;2;2023-06-25 02:12:56
26813;2447;931;1;2022-03-30 04:29:55
26814;6851;590;2;2024-05-04 04:04:23
26815;7195;408;3;2021-12-26 02:35:02
26816;3638;195;2;2025-07-25 08:53:33
26817;830;733;2;2022-08-13 22:55:31
26818;7479;531;3;2022-11-22 12:33:26
26819;3430;364;5;2023-08-09 15:13:42
26820;9286;128;5;2021-12-19 08:53:42
26821;3071;944;3;2023-02-04 00:05:18
26822;4813;872;2;2022-05-02 00:40:49
26823;1293;539;2;2025-07-07 16:55:13
26824;662;208;1;2023-06-26 06:33:08
26825;5614;641;4;2025-08-02 04:51:33
26826;1646;391;3;2025-05-27 00:38:42
26827;1010;672;1;2022-12-12 20:14:19
26828;2811;286;3;2022-08-16 14:50:46
26829;5069;607;5;2021-12-31 08:11:24
26830;2931;597;1;2025-08-20 08:24:02
26831;7027;596;2;2024-07-04 17:25:20
26832;861;328;1;2023-11-07 18:51:01
26833;7236;752;4;2024-02-05 16:15:59
26834;6379;666;4;2023-06-03 19:56:12
26835;4306;816;5;2023-03-06 19:10:05
26836;697;537;4;2022-10-28 09:11:05
26837;4342;220;3;2023-09-21 23:49:11
26838;8703;966;5;2024-06-01 19:47:32
26839;6946;681;5;2022-09-25 07:55:43
26840;2896;12;2;2024-11-13 10:50:55
26841;7711;272;3;2024-06-29 05:25:22
26842;3230;839;1;2023-05-04 09:46:02
26843;9202;231;4;2024-03-27 18:25:33
26844;6878;494;1;2021-11-22 01:30:56
26845;784;270;5;2024-08-25 18:09:21
26846;1542;312;5;2025-07-27 13:30:18
26847;6136;794;2;2021-11-15 07:24:03
26848;957;570;4;2022-02-20 12:52:28
26849;9873;298;5;2023-08-04 00:17:01
26850;2116;889;5;2023-07-26 01:56:23
26851;5394;363;3;2024-07-05 12:33:18
26852;5062;207;2;2024-04-10 07:39:00
26853;9890;245;2;2022-01-08 03:41:43
26854;3999;790;1;2024-04-12 11:30:38
26855;1610;200;1;2022-01-27 06:42:23
26856;398;388;1;2023-08-22 19:40:20
26857;2904;978;3;2023-03-13 15:36:53
26858;1613;555;2;2025-07-14 03:53:19
26859;7928;515;3;2025-01-10 16:12:36
26860;875;722;1;2025-08-10 11:31:27
26861;6603;29;2;2025-03-17 04:59:39
26862;6335;472;5;2022-12-10 12:00:56
26863;1483;234;1;2024-02-23 08:07:02
26864;2434;814;5;2023-08-30 12:38:12
26865;9095;380;4;2022-09-28 03:19:46
26866;9145;736;1;2022-06-14 21:44:03
26867;7669;698;1;2023-10-03 08:58:02
26868;5351;300;2;2022-12-08 07:53:19
26869;1731;752;1;2023-06-25 20:16:26
26870;5664;679;4;2023-03-19 17:54:23
26871;8513;209;5;2022-07-16 02:31:07
26872;4485;100;2;2022-05-09 04:20:22
26873;2343;704;5;2024-11-27 13:18:13
26874;8083;77;2;2025-03-14 17:17:17
26875;7552;535;2;2023-08-02 01:24:49
26876;3890;55;1;2025-07-11 18:34:58
26877;2557;616;5;2023-09-03 13:56:15
26878;3402;757;4;2023-07-29 16:28:46
26879;3019;367;1;2025-07-27 09:43:19
26880;7693;190;3;2023-05-03 07:43:50
26881;5137;642;4;2024-09-28 00:34:34
26882;9409;463;3;2022-03-23 10:00:43
26883;5553;114;5;2023-04-15 06:07:39
26884;9843;781;5;2024-03-20 04:31:41
26885;7827;805;1;2024-12-02 17:19:59
26886;892;286;1;2022-08-12 19:39:02
26887;4706;459;3;2024-10-30 20:42:40
26888;4895;532;2;2022-06-16 02:28:40
26889;12;890;3;2023-12-16 02:04:13
26890;2911;305;4;2024-01-24 15:45:38
26891;9104;190;1;2023-03-06 21:26:14
26892;7140;847;1;2022-03-08 20:03:16
26893;668;994;1;2023-07-02 00:02:50
26894;5501;275;3;2022-02-13 13:24:53
26895;6859;574;4;2023-04-26 08:01:49
26896;6828;4;3;2025-01-31 02:14:06
26897;9367;814;3;2024-07-11 01:27:26
26898;7467;830;3;2025-03-13 02:47:13
26899;8276;147;4;2024-12-24 21:59:24
26900;1735;990;1;2025-03-24 03:37:24
26901;4073;998;2;2022-03-06 13:23:56
26902;2729;127;5;2024-03-18 09:49:00
26903;160;63;2;2024-04-16 08:42:34
26904;6493;478;1;2025-01-31 08:10:19
26905;3791;195;1;2025-03-08 04:17:10
26906;3637;490;1;2024-06-04 07:49:49
26907;7742;563;3;2024-05-03 05:52:26
26908;3115;189;4;2024-07-22 02:30:19
26909;8286;692;4;2022-07-30 09:50:57
26910;8721;660;3;2024-09-02 18:44:25
26911;2172;131;5;2024-09-11 07:54:33
26912;122;631;2;2021-10-18 09:09:10
26913;3278;12;1;2023-04-11 07:02:19
26914;9564;726;1;2022-02-16 12:14:47
26915;4911;486;2;2024-08-09 17:14:29
26916;502;598;3;2023-09-29 17:29:45
26917;1726;846;2;2021-12-17 23:30:04
26918;3553;824;5;2022-03-27 20:00:25
26919;4182;216;1;2024-05-27 01:59:34
26920;8062;940;3;2024-07-21 00:30:52
26921;8688;499;2;2023-03-23 03:29:02
26922;3532;470;3;2025-08-16 21:24:42
26923;1854;963;5;2023-11-13 19:47:17
26924;9592;130;1;2024-05-22 12:44:54
26925;1643;766;2;2024-01-20 19:40:24
26926;223;979;1;2025-02-11 18:19:15
26927;1588;567;3;2023-01-13 21:36:21
26928;7991;63;1;2024-09-13 08:33:11
26929;7463;957;1;2021-12-29 19:25:31
26930;5982;477;5;2022-06-25 20:17:48
26931;9556;504;5;2024-04-11 10:40:31
26932;2210;91;3;2022-12-09 00:21:16
26933;2280;83;3;2023-07-12 05:28:26
26934;4260;537;1;2022-01-13 18:16:03
26935;5616;302;4;2025-06-16 14:48:07
26936;8351;96;1;2023-08-17 11:56:41
26937;6551;734;5;2022-09-28 13:55:11
26938;678;74;1;2024-03-08 18:52:37
26939;3503;920;1;2023-06-13 10:01:16
26940;6467;667;4;2025-06-05 06:47:24
26941;6686;799;4;2025-05-31 09:38:20
26942;7695;567;2;2022-05-09 00:56:13
26943;9878;388;2;2024-08-06 17:46:19
26944;3967;164;3;2022-10-15 02:50:17
26945;2899;282;2;2022-01-28 05:54:52
26946;8610;210;1;2022-03-14 12:29:00
26947;2111;413;2;2022-05-06 02:44:33
26948;2534;603;4;2022-11-17 06:58:13
26949;3854;843;3;2022-07-01 03:13:16
26950;2295;431;5;2025-02-17 23:33:16
26951;7157;986;5;2024-10-11 04:40:38
26952;205;335;1;2024-02-24 15:41:43
26953;6514;224;4;2023-06-25 15:10:39
26954;9471;876;4;2024-06-07 05:14:48
26955;4919;525;2;2023-05-19 05:38:11
26956;6366;724;2;2022-01-25 05:34:15
26957;1918;150;1;2025-03-24 04:18:29
26958;2585;272;5;2023-09-29 14:29:55
26959;5031;303;3;2024-12-25 22:43:00
26960;3504;708;2;2024-04-28 22:45:42
26961;4426;854;1;2022-02-10 11:36:56
26962;7222;63;2;2025-02-27 11:11:59
26963;1785;529;3;2025-01-23 00:23:17
26964;5913;428;5;2024-11-10 03:22:50
26965;3511;573;1;2024-11-14 13:10:18
26966;1336;10;1;2023-12-19 02:54:48
26967;6097;853;2;2023-10-22 19:25:39
26968;5748;523;3;2024-06-30 11:44:54
26969;5793;616;4;2022-11-08 11:57:58
26970;8592;874;1;2022-11-09 15:12:13
26971;7011;886;1;2023-07-01 22:18:20
26972;6417;576;1;2023-08-25 00:05:23
26973;5235;101;2;2021-11-11 15:30:53
26974;5647;330;3;2022-11-15 02:30:33
26975;637;416;2;2024-07-13 04:20:17
26976;630;363;3;2025-08-25 15:06:50
26977;7583;861;3;2022-09-07 11:27:03
26978;3679;534;3;2023-01-29 20:49:40
26979;9269;531;3;2023-11-18 21:55:36
26980;3373;218;3;2023-10-22 16:44:10
26981;5293;239;1;2025-01-21 06:04:49
26982;9186;780;4;2025-09-17 00:02:22
26983;9795;986;3;2022-08-11 06:51:40
26984;9466;890;3;2023-12-01 16:22:42
26985;4542;976;2;2023-02-10 11:00:27
26986;986;876;1;2023-01-03 12:40:09
26987;4774;790;5;2021-12-17 15:13:40
26988;2966;884;5;2022-09-25 10:10:20
26989;2258;284;2;2023-11-19 18:40:55
26990;6385;57;5;2023-10-17 06:57:51
26991;3578;861;5;2022-11-10 08:42:18
26992;713;820;4;2024-08-03 14:28:08
26993;6796;943;1;2022-08-14 05:26:39
26994;8512;553;4;2021-11-16 09:38:49
26995;9252;770;1;2021-10-17 01:30:58
26996;7266;369;3;2023-04-22 01:52:10
26997;7431;847;5;2022-02-16 00:16:07
26998;9181;243;2;2022-03-30 10:47:48
26999;5662;791;1;2023-04-30 19:03:00
27000;1508;869;5;2022-07-01 00:21:03
27001;3173;482;2;2023-07-29 19:20:27
27002;5771;360;1;2022-11-03 19:13:09
27003;1206;198;4;2025-01-05 17:04:18
27004;7709;348;3;2022-03-20 00:28:43
27005;4640;97;3;2021-12-20 08:05:36
27006;3392;564;3;2024-02-15 08:14:16
27007;15;195;3;2022-12-24 09:54:47
27008;940;11;4;2022-10-31 06:44:50
27009;1186;837;5;2025-04-04 01:30:49
27010;4630;91;5;2022-05-28 13:19:47
27011;9750;723;2;2022-09-29 02:51:49
27012;5642;144;5;2022-04-24 23:10:58
27013;5379;612;4;2025-06-27 22:12:47
27014;1104;834;3;2025-07-01 09:30:55
27015;5153;785;1;2023-11-16 03:08:06
27016;9619;342;1;2021-10-05 11:12:42
27017;2574;31;4;2025-04-10 01:25:15
27018;6005;384;2;2021-11-26 04:24:19
27019;1603;527;1;2024-02-23 01:59:35
27020;1747;798;4;2023-02-03 19:44:51
27021;2458;170;3;2025-01-23 12:33:41
27022;8698;952;1;2023-02-27 05:23:11
27023;3438;980;5;2022-05-25 18:23:59
27024;3593;11;1;2025-05-20 01:15:05
27025;5600;452;2;2022-10-05 20:49:57
27026;6237;695;5;2022-10-29 18:19:37
27027;555;46;3;2021-11-27 17:42:26
27028;7742;747;4;2023-10-31 01:51:55
27029;400;736;2;2024-12-06 12:48:52
27030;4531;330;3;2022-06-29 11:39:47
27031;2479;725;1;2025-01-31 17:07:24
27032;8;800;2;2023-07-22 08:57:27
27033;2729;899;1;2023-03-01 15:58:37
27034;8838;484;4;2021-10-07 18:32:22
27035;2094;145;4;2022-03-19 21:59:54
27036;3203;994;1;2022-04-01 00:27:17
27037;7686;495;3;2022-07-20 20:26:13
27038;9850;717;3;2021-10-02 20:14:06
27039;2066;278;3;2022-09-25 21:48:16
27040;6973;992;1;2024-01-20 10:07:24
27041;7492;109;5;2023-12-14 22:34:21
27042;5540;948;1;2025-04-19 12:18:05
27043;4039;267;3;2022-07-27 16:39:54
27044;9365;456;1;2024-03-11 05:30:21
27045;4801;842;2;2025-01-29 16:12:25
27046;4374;686;2;2022-03-23 17:19:40
27047;7858;676;5;2023-05-24 21:25:07
27048;7034;339;4;2022-08-26 01:06:14
27049;7498;800;1;2023-05-08 22:19:51
27050;5588;809;1;2022-10-07 13:11:20
27051;1061;518;5;2025-05-12 19:01:49
27052;7968;521;4;2025-08-21 16:59:10
27053;807;530;3;2023-07-18 05:46:01
27054;9594;130;5;2023-03-19 11:20:31
27055;6723;460;3;2023-06-11 21:24:44
27056;1469;356;2;2021-12-27 17:09:39
27057;7802;30;3;2024-10-20 00:33:03
27058;2438;267;5;2024-10-02 15:30:28
27059;379;916;5;2023-02-08 00:52:26
27060;8533;157;1;2023-11-14 09:57:32
27061;3500;101;5;2021-11-25 20:52:59
27062;3840;876;4;2021-12-11 23:30:59
27063;7283;546;5;2024-10-29 23:24:36
27064;5337;606;4;2023-03-23 22:12:23
27065;6021;322;3;2025-04-05 02:22:43
27066;2904;74;5;2022-04-18 01:16:39
27067;1368;806;2;2021-12-24 08:32:20
27068;6088;953;1;2024-11-17 13:37:50
27069;1943;205;1;2023-06-19 18:31:05
27070;9191;792;3;2024-09-28 06:09:25
27071;7120;597;3;2022-08-28 08:54:20
27072;9001;432;3;2023-01-20 04:06:46
27073;7565;302;4;2022-12-05 14:49:40
27074;8781;399;4;2023-12-25 10:29:34
27075;9496;806;2;2025-03-06 01:17:49
27076;1612;87;4;2023-05-30 14:11:43
27077;7808;400;5;2022-05-17 04:32:29
27078;5788;860;3;2022-05-13 23:37:02
27079;3057;803;3;2023-12-25 02:47:22
27080;1587;907;4;2025-06-22 01:27:12
27081;309;753;5;2024-09-22 18:13:45
27082;7937;176;5;2021-12-18 08:13:52
27083;4101;122;2;2022-02-27 14:32:43
27084;7161;897;4;2022-03-04 14:42:20
27085;5251;267;2;2023-09-18 04:31:47
27086;6334;863;2;2024-04-11 10:28:59
27087;4703;504;3;2023-11-06 18:06:03
27088;7869;318;3;2024-10-11 14:42:00
27089;1061;329;2;2024-01-13 02:52:33
27090;689;761;4;2024-05-11 10:07:40
27091;9099;238;5;2023-09-02 15:12:57
27092;3395;112;4;2023-05-08 08:08:19
27093;2148;397;5;2025-07-07 10:31:27
27094;8197;601;5;2024-09-05 14:32:51
27095;1397;698;4;2021-11-06 14:50:18
27096;1608;763;5;2024-01-25 19:02:15
27097;7585;454;4;2022-11-04 04:03:21
27098;2212;679;4;2021-10-28 10:26:33
27099;659;641;3;2025-03-09 01:05:24
27100;7985;397;2;2024-08-30 12:32:58
27101;8617;991;4;2021-12-26 04:55:35
27102;2630;761;5;2021-11-18 14:04:06
27103;6997;8;4;2024-08-15 18:58:29
27104;7262;275;3;2024-10-26 20:13:11
27105;927;140;5;2023-02-25 22:24:52
27106;8613;323;3;2024-02-15 22:54:50
27107;2686;727;1;2021-12-26 08:38:47
27108;2519;794;3;2023-05-28 00:47:39
27109;4465;241;5;2021-12-21 08:47:09
27110;6877;8;3;2025-04-28 23:39:07
27111;9628;627;3;2021-11-16 00:39:40
27112;4126;510;4;2025-01-16 21:04:07
27113;7246;764;2;2021-12-27 23:13:47
27114;7888;457;1;2023-05-17 12:36:13
27115;9146;789;3;2024-11-03 09:16:00
27116;390;11;2;2022-07-03 03:42:13
27117;826;991;3;2022-12-18 16:44:57
27118;1776;270;2;2022-03-28 00:38:18
27119;8268;847;4;2023-06-02 18:50:19
27120;8478;935;3;2022-03-20 10:37:43
27121;3775;948;5;2023-01-08 17:28:58
27122;1988;225;2;2023-06-21 03:52:02
27123;1196;407;5;2022-12-16 14:13:27
27124;9375;893;4;2023-01-04 23:03:05
27125;5964;367;1;2025-04-28 18:24:33
27126;7709;288;5;2025-09-17 05:00:47
27127;3300;415;4;2023-09-28 05:33:16
27128;7049;932;2;2023-12-24 06:10:45
27129;1005;740;5;2024-09-25 17:19:53
27130;7035;747;2;2024-09-27 02:19:49
27131;5759;272;3;2024-12-22 20:23:12
27132;4650;543;5;2023-12-03 22:38:40
27133;9300;786;5;2022-10-13 01:34:28
27134;8156;408;1;2025-08-14 01:48:34
27135;9078;780;5;2023-03-31 03:51:18
27136;1886;77;4;2023-06-15 03:17:16
27137;2406;653;3;2024-02-16 22:32:46
27138;2147;967;4;2024-04-15 06:55:51
27139;4714;109;3;2023-07-04 03:15:26
27140;9320;88;1;2025-03-02 02:52:39
27141;7378;647;1;2022-08-22 05:15:02
27142;3487;453;2;2023-06-06 18:22:59
27143;1036;349;1;2022-08-06 08:33:11
27144;8561;423;4;2022-01-29 18:58:09
27145;806;63;2;2023-10-15 22:51:18
27146;6761;945;4;2025-01-17 00:20:15
27147;1722;23;4;2022-07-23 00:11:27
27148;2186;249;2;2023-08-31 21:25:32
27149;7897;739;2;2022-06-02 22:35:59
27150;2941;521;2;2025-05-19 09:31:23
27151;9346;840;1;2023-02-10 23:25:25
27152;9816;588;2;2023-02-01 21:23:21
27153;2602;110;1;2023-07-28 00:45:03
27154;1624;970;1;2024-07-30 18:20:13
27155;5907;653;1;2023-02-16 16:17:22
27156;2073;268;3;2025-07-17 20:04:07
27157;7255;714;1;2022-06-02 11:24:25
27158;1264;992;1;2021-11-12 06:33:58
27159;7862;922;5;2024-10-21 05:24:01
27160;6209;139;1;2022-12-12 13:27:17
27161;2228;457;4;2022-09-12 16:26:36
27162;6999;701;1;2025-08-31 14:41:06
27163;6763;764;2;2024-03-07 09:40:43
27164;6656;313;2;2023-01-01 20:19:37
27165;6309;812;2;2021-11-13 09:52:51
27166;9265;370;1;2022-12-31 12:46:52
27167;3020;502;2;2024-04-26 08:30:49
27168;8456;660;2;2021-10-02 03:15:00
27169;5824;132;4;2023-11-16 15:47:51
27170;517;845;4;2023-08-04 19:09:42
27171;3988;203;1;2022-05-04 19:35:51
27172;1200;217;3;2024-04-18 10:58:46
27173;6861;626;4;2025-02-11 18:06:46
27174;3697;413;3;2024-10-29 17:27:14
27175;3220;7;2;2022-12-28 11:31:38
27176;3196;264;3;2022-03-24 08:04:49
27177;5327;147;3;2024-10-29 05:26:22
27178;493;463;4;2025-03-20 09:18:23
27179;7250;807;4;2022-02-06 19:21:21
27180;4582;593;4;2022-09-09 03:48:05
27181;2418;116;2;2025-02-21 20:01:55
27182;9407;982;1;2024-02-17 07:28:24
27183;8981;399;1;2024-07-14 00:30:29
27184;9664;64;2;2022-08-28 22:50:12
27185;7540;772;5;2023-01-18 09:50:21
27186;1542;946;5;2023-06-18 07:14:28
27187;7782;683;4;2022-11-08 21:39:56
27188;966;242;2;2022-01-16 08:34:19
27189;5284;651;3;2022-09-18 19:27:53
27190;3750;807;4;2022-10-08 08:06:27
27191;1709;821;2;2025-01-20 04:02:12
27192;6281;620;4;2023-04-18 12:21:45
27193;4253;338;3;2025-09-11 03:27:09
27194;9729;365;5;2023-09-06 23:30:24
27195;2402;219;2;2024-06-11 22:24:24
27196;3876;801;5;2023-12-24 17:42:35
27197;944;894;1;2024-12-04 08:49:57
27198;9927;853;3;2022-05-14 19:38:46
27199;1554;145;3;2025-07-24 06:17:17
27200;1907;411;3;2024-12-19 11:25:24
27201;5245;645;5;2022-06-04 18:36:38
27202;403;882;3;2025-03-29 14:38:25
27203;7820;647;4;2025-01-23 03:24:00
27204;6901;33;3;2025-08-13 13:51:18
27205;9702;436;4;2022-11-07 23:34:38
27206;5092;725;2;2024-08-11 09:58:20
27207;4541;744;3;2024-06-18 06:36:06
27208;829;863;3;2025-08-27 12:03:07
27209;6660;585;3;2022-11-22 01:22:00
27210;8128;477;2;2022-02-15 00:25:21
27211;6487;375;5;2023-05-15 23:32:00
27212;2617;61;2;2025-08-10 22:22:53
27213;8075;951;3;2025-03-22 17:53:03
27214;5688;527;1;2022-11-28 08:49:43
27215;9720;733;3;2023-08-26 12:07:55
27216;1188;317;2;2022-06-16 23:42:18
27217;1265;190;2;2022-05-20 03:54:56
27218;6449;48;5;2024-08-28 17:44:08
27219;2143;342;4;2022-06-20 03:54:02
27220;5270;907;4;2023-02-22 17:29:32
27221;3254;289;2;2022-04-15 05:51:48
27222;3263;586;2;2025-09-18 00:49:17
27223;4279;864;1;2025-03-08 11:07:25
27224;338;847;5;2024-06-30 04:30:05
